"source_record_id","name_ja","historical_address","master_code_UNKNOWN","source_url"
"geoshape-nrct-poi:020000016300","十二神社","青森県 三戸郡南部町 大字赤石字待場37番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000016300.html"
"geoshape-nrct-poi:020000016400","赤石館跡","青森県 三戸郡南部町 大字赤石","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000016400.html"
"geoshape-nrct-poi:020000016600","相内館跡","青森県 三戸郡南部町 大字相内","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000016600.html"
"geoshape-nrct-poi:020000016700","相内観音堂","青森県 三戸郡南部町 大字相内","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000016700.html"
"geoshape-nrct-poi:020000016800","清光寺","青森県 三戸郡南部町 大字相内字沢構77番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000016800.html"
"geoshape-nrct-poi:020000016900","熊野神社","青森県 むつ市 新町50番2号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000016900.html"
"geoshape-nrct-poi:020000017200","三嶽神社","青森県 三戸郡新郷村 大字戸来字三嶽下15番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000017200.html"
"geoshape-nrct-poi:020000017300","戸来館跡","青森県 三戸郡新郷村 大字戸来","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000017300.html"
"geoshape-nrct-poi:020000017400","長泉寺","青森県 三戸郡新郷村 大字戸来字金ケ沢33番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000017400.html"
"geoshape-nrct-poi:020000017600","三嶽神社","青森県 三戸郡新郷村 大字西越字林ノ前62番地2","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000017600.html"
"geoshape-nrct-poi:020000017900","又重館跡","青森県 三戸郡五戸町 大字倉石又重","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000017900.html"
"geoshape-nrct-poi:020000018000","新山神社","青森県 三戸郡五戸町 大字倉石又重字前平7番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000018000.html"
"geoshape-nrct-poi:020000018100","儒童寺","青森県 三戸郡五戸町 大字倉石又重字古川代34番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000018100.html"
"geoshape-nrct-poi:020000018300","中市館跡","青森県 三戸郡五戸町 大字倉石中市","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000018300.html"
"geoshape-nrct-poi:020000018400","高良神社","青森県 三戸郡五戸町 大字倉石中市字田茂平66番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000018400.html"
"geoshape-nrct-poi:020000018500","源福寺","青森県 三戸郡五戸町 大字倉石中市字寺後35番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000018500.html"
"geoshape-nrct-poi:020000018600","薬師前遺跡","青森県 三戸郡五戸町 大字倉石中市","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000018600.html"
"geoshape-nrct-poi:020000018800","石沢館跡","青森県 青森市 −","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000018800.html"
"geoshape-nrct-poi:020000019200","少彦名神社","青森県 三戸郡五戸町 大字手倉橋字薬師沢53番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000019200.html"
"geoshape-nrct-poi:020000019400","浅水城跡","青森県 三戸郡五戸町 大字浅水","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000019400.html"
"geoshape-nrct-poi:020000019500","宝福寺","青森県 三戸郡五戸町 大字浅水字浅水31番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000019500.html"
"geoshape-nrct-poi:020000019600","来福院跡","青森県 三戸郡五戸町 大字浅水","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000019600.html"
"geoshape-nrct-poi:020000019700","八幡宮","青森県 三戸郡五戸町 大字浅水字浅水70番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000019700.html"
"geoshape-nrct-poi:020000020400","神明宮","青森県 三戸郡五戸町 字神明後27番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000020400.html"
"geoshape-nrct-poi:020000020600","専念寺","青森県 三戸郡五戸町 字愛宕後22番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000020600.html"
"geoshape-nrct-poi:020000020700","高雲寺","青森県 三戸郡五戸町 字愛宕後24番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000020700.html"
"geoshape-nrct-poi:020000021100","福聚院","青森県 三戸郡五戸町 字観音堂12番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000021100.html"
"geoshape-nrct-poi:020000021200","稲荷神社","青森県 三戸郡五戸町 字野月2番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000021200.html"
"geoshape-nrct-poi:020000021300","五戸館跡","青森県 三戸郡五戸町 字上大町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000021300.html"
"geoshape-nrct-poi:020000021400","五戸代官所跡","青森県 三戸郡五戸町 字舘","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000021400.html"
"geoshape-nrct-poi:020000021500","五戸蔵役所跡","青森県 三戸郡五戸町 字舘","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000021500.html"
"geoshape-nrct-poi:020000021600","古館跡","青森県 三戸郡五戸町 字古舘","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000021600.html"
"geoshape-nrct-poi:020000021700","中ノ沢西張遺跡","青森県 三戸郡五戸町 字中ノ沢西張","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000021700.html"
"geoshape-nrct-poi:020000022200","八幡宮","青森県 三戸郡五戸町 字根岸10番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000022200.html"
"geoshape-nrct-poi:020000023100","法光寺","青森県 三戸郡南部町 大字法光寺字法光寺20番地6","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000023100.html"
"geoshape-nrct-poi:020000023300","上名久井館跡","青森県 三戸郡南部町 大字上名久井","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000023300.html"
"geoshape-nrct-poi:020000023400","浄休寺","青森県 三戸郡南部町 大字上名久井字下モ町17番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000023400.html"
"geoshape-nrct-poi:020000023600","諏訪神社","青森県 三戸郡南部町 大字高瀬字宮野38番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000023600.html"
"geoshape-nrct-poi:020000023800","平神社","青森県 三戸郡南部町 大字平字若宮前1番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000023800.html"
"geoshape-nrct-poi:020000023900","虚空蔵遺跡","青森県 三戸郡南部町 大字平","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000023900.html"
"geoshape-nrct-poi:020000024100","下名久井館跡","青森県 三戸郡南部町 大字下名久井","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000024100.html"
"geoshape-nrct-poi:020000024200","八坂神社","青森県 三戸郡田子町 大字田子字田子上ノ平3番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000024200.html"
"geoshape-nrct-poi:020000024400","森越館跡","青森県 三戸郡南部町 大字森越","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000024400.html"
"geoshape-nrct-poi:020000024700","陽広寺","青森県 三戸郡南部町 大字剣吉字上町43番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000024700.html"
"geoshape-nrct-poi:020000024800","諏訪神社","青森県 三戸郡南部町 大字剣吉字上町44番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000024800.html"
"geoshape-nrct-poi:020000024900","剣吉館跡","青森県 三戸郡南部町 大字剣吉","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000024900.html"
"geoshape-nrct-poi:020000025100","斗賀神社","青森県 三戸郡南部町 大字斗賀字上斗賀7番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000025100.html"
"geoshape-nrct-poi:020000025200","東円寺","青森県 三戸郡南部町 大字斗賀字定平1番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000025200.html"
"geoshape-nrct-poi:020000025500","苫米地館跡","青森県 三戸郡南部町 大字苫米地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000025500.html"
"geoshape-nrct-poi:020000025600","法円寺","青森県 三戸郡南部町 大字苫米地字明戸30番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000025600.html"
"geoshape-nrct-poi:020000025700","御嶽神社","青森県 三戸郡南部町 大字苫米地字御嶽大字苫米地24番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000025700.html"
"geoshape-nrct-poi:020000026100","高橋館跡","青森県 三戸郡南部町 大字高橋","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000026100.html"
"geoshape-nrct-poi:020000026400","厳島神社","青森県 八戸市 大字鮫町大作平45番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000026400.html"
"geoshape-nrct-poi:020000026500","福田館跡","青森県 三戸郡南部町 大字福田","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000026500.html"
"geoshape-nrct-poi:020000026600","瑞泉寺","青森県 三戸郡南部町 大字福田字舘30番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000026600.html"
"geoshape-nrct-poi:020000026800","法師岡館跡","青森県 三戸郡南部町 大字法師岡","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000026800.html"
"geoshape-nrct-poi:020000027600","中野館跡","青森県 青森市 −","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000027600.html"
"geoshape-nrct-poi:020000027700","天徳院","青森県 八戸市 南郷大字中野字中野11番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/02/020000027700.html"
"geoshape-nrct-poi:030000012100","宮野貝塚","岩手県 大船渡市 三陸町綾里","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000012100.html"
"geoshape-nrct-poi:030000012200","綾里唐船番所跡","岩手県 大船渡市 三陸町綾里","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000012200.html"
"geoshape-nrct-poi:030000012500","新山神社","岩手県 大船渡市 三陸町越喜来字杉下49番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000012500.html"
"geoshape-nrct-poi:030000012700","吉浜城跡","岩手県 大船渡市 三陸町吉浜","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000012700.html"
"geoshape-nrct-poi:030000013100","世田米城跡","岩手県 気仙郡住田町 世田米","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000013100.html"
"geoshape-nrct-poi:030000013200","光勝寺","岩手県 花巻市 石鳥谷町五大堂第十一地割49番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000013200.html"
"geoshape-nrct-poi:030000013300","満蔵寺","岩手県 気仙郡住田町 世田米字本町29番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000013300.html"
"geoshape-nrct-poi:030000013600","蛇王洞洞穴遺跡","岩手県 気仙郡住田町 上有住","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000013600.html"
"geoshape-nrct-poi:030000013700","上有住城跡","岩手県 気仙郡住田町 上有住","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000013700.html"
"geoshape-nrct-poi:030000013800","樋ノ口城跡","岩手県 気仙郡住田町 上有住","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000013800.html"
"geoshape-nrct-poi:030000013900","常光寺跡","岩手県 気仙郡住田町 上有住","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000013900.html"
"geoshape-nrct-poi:030000014000","五葉山神社","岩手県 盛岡市 繋字下祢宜屋敷33番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000014000.html"
"geoshape-nrct-poi:030000014100","大泉寺跡","岩手県 気仙郡住田町 上有住","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000014100.html"
"geoshape-nrct-poi:030000015100","下船渡貝塚","岩手県 大船渡市 大船渡町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000015100.html"
"geoshape-nrct-poi:030000015400","田茂山城跡","岩手県 大船渡市 盛町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000015400.html"
"geoshape-nrct-poi:030000015600","猪川館跡","岩手県 大船渡市 猪川町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000015600.html"
"geoshape-nrct-poi:030000015700","名高根遺跡","岩手県 大船渡市 猪川町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000015700.html"
"geoshape-nrct-poi:030000015800","長谷堂貝塚","岩手県 大船渡市 猪川町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000015800.html"
"geoshape-nrct-poi:030000015900","長谷寺","岩手県 花巻市 石鳥谷町長谷堂第一地割68番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000015900.html"
"geoshape-nrct-poi:030000016100","五葉神社","岩手県 大船渡市 立根町字萱中56番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000016100.html"
"geoshape-nrct-poi:030000016300","長安寺","岩手県 大船渡市 日頃市町字長安寺57番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000016300.html"
"geoshape-nrct-poi:030000016400","関谷洞窟住居跡","岩手県 大船渡市 日頃市町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000016400.html"
"geoshape-nrct-poi:030000016500","五葉山神社","岩手県 大船渡市 日頃市町字関谷27番地5","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000016500.html"
"geoshape-nrct-poi:030000016700","赤崎城跡","岩手県 大船渡市 赤崎町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000016700.html"
"geoshape-nrct-poi:030000016800","大洞貝塚","岩手県 大船渡市 赤崎町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000016800.html"
"geoshape-nrct-poi:030000016900","蛸の浦貝塚","岩手県 大船渡市 赤崎町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000016900.html"
"geoshape-nrct-poi:030000017000","尾崎神社","岩手県 大船渡市 赤崎町字鳥沢190番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000017000.html"
"geoshape-nrct-poi:030000017400","末崎城跡","岩手県 大船渡市 末崎町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000017400.html"
"geoshape-nrct-poi:030000018300","黒崎神社","岩手県 陸前高田市 広田町字黒崎10番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000018300.html"
"geoshape-nrct-poi:030000018500","中沢浜貝塚","岩手県 陸前高田市 広田町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000018500.html"
"geoshape-nrct-poi:030000018600","広田城跡","岩手県 陸前高田市 広田町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000018600.html"
"geoshape-nrct-poi:030000018700","大陽台貝塚","岩手県 陸前高田市 広田町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000018700.html"
"geoshape-nrct-poi:030000018900","蛇ヶ崎城跡","岩手県 陸前高田市 小友町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000018900.html"
"geoshape-nrct-poi:030000019000","門前貝塚","岩手県 陸前高田市 小友町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000019000.html"
"geoshape-nrct-poi:030000019100","華蔵寺","岩手県 陸前高田市 小友町字門前23番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000019100.html"
"geoshape-nrct-poi:030000019200","常膳寺","岩手県 陸前高田市 小友町字上の坊24番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000019200.html"
"geoshape-nrct-poi:030000019600","米ヶ崎城跡","岩手県 陸前高田市 米崎町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000019600.html"
"geoshape-nrct-poi:030000019700","中山館跡","岩手県 陸前高田市 米崎町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000019700.html"
"geoshape-nrct-poi:030000019800","普門寺","岩手県 陸前高田市 米崎町地竹沢181番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000019800.html"
"geoshape-nrct-poi:030000020100","氷上神社","岩手県 陸前高田市 高田町字西和野83番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000020100.html"
"geoshape-nrct-poi:030000020300","東館城跡","岩手県 陸前高田市 高田町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000020300.html"
"geoshape-nrct-poi:030000020500","玉山金山跡","岩手県 陸前高田市 竹駒町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/03/030000020500.html"
